Date	Close	Open	High	Low	Volume	ROI
2016-01-04	134.24	137.12	138.08	133.75	43800	-2.4476
2016-01-05	132.79	133.75	134.72	131.83	46502	-1.0753
2016-01-06	130.39	132.79	132.79	129.91	53873	-1.8116
2016-01-07	127.98	129.42	129.91	125.58	63475	-1.845
2016-01-08	128.94	127.02	129.91	127.02	52641	0.7519
2016-01-11	127.98	127.98	129.42	125.58	48536	-0.7463
2016-01-12	127.98	127.98	128.94	126.54	35133	0.0
2016-01-13	128.46	128.46	130.39	127.98	50237	0.3759
2016-01-14	126.54	125.58	127.02	125.58	39498	-1.4981
2016-01-15	131.83	132.31	132.79	130.39	79648	4.1825
2016-01-18	131.83	129.91	132.79	129.42	37008	0.0
2016-01-19	132.79	132.31	132.79	130.87	24995	0.7299
2016-01-20	129.42	132.31	132.31	128.46	44423	-2.5362
2016-01-21	129.91	128.94	131.35	128.94	31957	0.3717
2016-01-22	133.27	131.35	133.27	130.87	33926	2.5926
2016-01-25	134.24	134.72	134.72	133.75	27213	0.722
2016-01-26	132.31	132.31	133.75	131.83	24102	-1.4337
2016-01-27	134.24	133.75	134.24	133.27	24547	1.4545
2016-01-28	134.72	132.79	135.2	132.79	37913	0.3584
2016-01-29	137.6	133.27	137.6	132.79	57557	2.1429
2016-01-30	136.64	137.12	137.6	135.68	11865	-0.6993
2016-02-01	138.57	138.57	138.57	136.16	43828	1.4085
2016-02-02	137.12	138.57	139.05	136.16	25400	-1.0417
2016-02-03	140.49	139.53	140.49	139.05	71652	2.4561
2016-02-15	139.53	136.64	140.97	136.64	77064	-0.6849
2016-02-16	141.93	140.49	142.42	140.01	56361	1.7241
2016-02-17	142.42	143.38	143.38	141.45	38486	0.33899999999999997
2016-02-18	145.3	144.34	145.3	143.86	61877	2.0269999999999997
2016-02-19	145.3	143.38	145.3	143.38	37444	0.0
2016-02-22	145.3	143.86	146.75	143.86	29751	0.0
2016-02-23	143.86	144.82	145.3	143.38	22500	-0.9934
2016-02-24	142.42	143.86	144.82	141.45	22082	-1.0033
2016-02-25	144.82	143.38	145.3	142.9	25233	1.6892
2016-02-26	143.38	145.3	145.78	142.42	46425	-0.9967
2016-03-01	146.26	142.9	146.26	142.9	44046	2.0134
2016-03-02	147.23	148.19	148.67	147.23	36101	0.6579
2016-03-03	148.19	148.19	148.67	147.23	28867	0.6536
2016-03-04	146.75	147.23	147.71	145.78	37794	-0.9740000000000001
2016-03-07	146.26	146.75	147.71	145.3	24052	-0.3279
2016-03-08	146.26	145.3	146.26	143.86	40643	0.0
2016-03-09	147.23	146.26	147.23	144.82	24634	0.6579
2016-03-10	148.67	147.23	148.67	145.78	31343	0.9804
2016-03-11	149.15	148.67	149.15	147.23	31297	0.3236
2016-03-14	150.11	150.59	151.56	149.63	32987	0.6452
2016-03-15	148.67	149.15	150.59	147.23	29437	-0.9615
2016-03-16	150.11	149.63	150.11	148.19	31126	0.9709
2016-03-17	152.52	153.48	153.96	151.56	52228	1.6026
2016-03-18	153.48	152.52	153.48	152.52	57866	0.6309
2016-03-21	153.96	153.96	153.96	152.04	27687	0.3135
2016-03-22	152.52	153.48	153.48	151.08	29303	-0.9375
2016-03-23	153.48	152.52	153.48	152.04	29439	0.6309
2016-03-24	152.52	152.04	153.0	151.08	25198	-0.627
2016-03-25	152.04	152.52	153.0	151.08	10970	-0.3155
2016-03-28	153.0	152.04	153.0	151.08	15857	0.6329
2016-03-29	153.0	152.52	153.48	152.04	19152	0.0
2016-03-30	155.41	152.52	155.89	152.52	46113	1.5723
2016-03-31	155.89	155.89	156.85	153.0	54094	0.3096
2016-04-01	152.52	154.92	154.92	151.56	34544	-2.1605
2016-04-06	147.71	149.63	150.11	147.71	63133	-3.1546
2016-04-07	148.67	149.15	149.15	146.75	35933	0.6515
2016-04-08	151.56	148.19	152.04	148.19	42324	1.9417
2016-04-11	152.52	150.11	153.0	149.63	23189	0.6349
2016-04-12	152.52	151.56	153.48	151.56	14877	0.0
2016-04-13	155.41	153.96	155.89	153.48	40333	1.8927
2016-04-14	155.41	155.89	156.37	153.96	31377	0.0
2016-04-15	153.48	151.08	153.96	150.11	50339	-1.2384
2016-04-18	152.04	152.04	152.52	151.56	20876	-0.9404
2016-04-19	151.56	153.96	154.92	151.08	27622	-0.3165
2016-04-20	148.19	151.56	152.04	148.19	43418	-2.2222
2016-04-21	151.08	150.11	151.08	148.19	30419	1.9481
2016-04-22	150.59	149.63	152.04	149.15	29237	-0.3185
2016-04-25	151.56	150.59	151.56	150.11	14669	0.639
2016-04-26	152.04	150.59	152.52	150.59	18539	0.3175
2016-04-27	150.59	150.11	151.56	149.63	36967	-0.9494
2016-04-28	147.23	151.56	152.04	147.23	49282	-2.2364
2016-04-29	144.34	145.3	145.3	143.38	75959	-1.9608
2016-05-03	141.93	142.42	142.9	140.97	68909	-1.6667
2016-05-04	141.45	141.45	143.38	140.97	55586	-0.33899999999999997
2016-05-05	141.93	141.93	142.9	140.49	40687	0.3401
2016-05-06	142.42	142.9	142.9	141.45	39401	0.33899999999999997
2016-05-09	141.93	142.9	143.38	140.97	39783	-0.3378
2016-05-10	141.45	141.45	142.42	140.97	39210	-0.33899999999999997
2016-05-11	141.45	142.9	143.38	140.97	45610	0.0
2016-05-12	140.49	141.45	142.42	140.49	24008	-0.6803
2016-05-13	138.57	139.53	140.01	137.6	60713	-1.3699
2016-05-16	139.05	137.6	140.01	137.6	32239	0.3472
2016-05-17	141.45	140.01	141.45	139.53	32716	1.7301
2016-05-18	141.45	140.49	141.45	139.53	31106	0.0
2016-05-19	141.45	142.42	142.9	140.01	35192	0.0
2016-05-20	142.9	141.93	143.86	141.45	38046	1.0204
2016-05-23	148.19	144.82	148.67	143.86	50174	3.7037
2016-05-24	145.3	146.75	147.71	145.3	25677	-1.9481
2016-05-25	148.67	147.71	149.15	146.75	35410	2.3179
2016-05-26	149.15	148.67	149.15	147.71	18822	0.3236
2016-05-27	150.59	150.11	150.59	148.67	26617	0.9677
2016-05-30	151.08	151.08	152.04	149.15	38311	0.3195
2016-05-31	150.59	150.59	151.56	149.15	70177	-0.3185
2016-06-01	153.0	150.11	153.0	150.11	27743	1.5974
2016-06-02	153.0	153.0	153.96	152.04	21999	0.0
2016-06-03	154.44	153.0	154.44	153.0	32020	0.9434
2016-06-04	153.96	153.96	153.96	153.48	2631	-0.3115
2016-06-06	154.92	154.92	155.89	153.96	28898	0.625
2016-06-07	155.89	155.41	157.33	154.92	47573	0.6211
2016-06-08	159.25	157.81	159.74	157.33	45587	2.1605
2016-06-13	155.89	154.92	156.37	154.92	54689	-2.1148
2016-06-14	155.89	154.92	156.85	154.92	27823	0.0
2016-06-15	156.85	155.89	156.85	154.92	29328	0.6173
2016-06-16	154.44	155.41	156.37	153.48	36957	-1.5337
2016-06-17	156.85	156.37	158.29	155.89	31326	1.5576
2016-06-20	156.85	158.29	158.77	156.85	24949	0.0
2016-06-21	159.25	157.81	159.25	157.33	28042	1.5337
2016-06-22	159.74	158.29	159.74	157.33	30409	0.3021
2016-06-23	157.81	159.25	159.74	157.81	22592	-1.2048
2016-06-24	153.0	157.81	157.81	148.67	86994	-3.0488
2016-06-27	155.5	154.5	156.0	154.0	43401	1.5723
2016-06-28	157.0	155.5	157.5	155.0	39095	0.9646
2016-06-29	159.0	158.5	160.0	158.0	32131	1.2739
2016-06-30	162.5	161.0	163.0	159.5	42854	2.2013
2016-07-01	166.0	164.5	166.0	163.5	36577	2.1538
2016-07-04	166.0	165.5	166.5	164.5	25968	0.0
2016-07-05	164.0	165.0	165.5	164.0	16422	-1.2048
2016-07-06	161.5	163.0	163.0	160.5	35100	-1.5244
2016-07-07	164.5	163.5	165.0	163.0	24442	1.8576
2016-07-11	170.0	170.0	170.5	168.5	53434	3.3435
2016-07-12	171.0	171.0	171.5	169.5	42128	0.5882
2016-07-13	168.5	169.5	170.0	167.0	51719	-1.462
2016-07-14	169.0	167.0	170.0	167.0	36131	0.2967
2016-07-15	169.5	168.0	169.5	166.5	41822	0.2959
2016-07-18	169.5	168.0	170.0	168.0	24774	0.0
2016-07-19	170.5	170.5	170.5	169.0	43707	0.59
2016-07-20	170.0	170.0	170.5	169.0	39076	-0.2933
2016-07-21	172.0	171.0	172.0	170.0	35220	1.1765
2016-07-22	171.0	172.0	172.0	170.5	29804	-0.5814
2016-07-25	171.5	172.0	173.0	169.0	27180	0.2924
2016-07-26	173.0	172.0	173.0	171.5	32736	0.8746
2016-07-27	175.0	175.0	176.0	174.5	36108	1.1561
2016-07-28	176.5	175.0	176.5	173.0	31138	0.8571
2016-07-29	172.5	177.0	177.0	172.5	30008	-2.2663
2016-08-01	177.0	175.0	177.0	174.5	34703	2.6087
2016-08-02	176.0	177.5	177.5	175.5	15366	-0.565
2016-08-03	172.5	172.5	174.0	172.0	21652	-1.9886
2016-08-04	174.5	173.0	174.5	172.5	14292	1.1594
2016-08-05	177.0	175.0	177.5	174.0	25803	1.4327
2016-08-08	178.0	178.0	178.0	176.5	16241	0.565
2016-08-09	178.5	178.5	179.5	177.0	16443	0.2809
2016-08-10	179.5	179.0	179.5	178.0	19307	0.5602
2016-08-11	176.5	177.5	178.0	175.5	28216	-1.6713
2016-08-12	177.5	178.5	178.5	177.0	23986	0.5666
2016-08-15	179.0	178.5	179.0	177.5	13660	0.8451
2016-08-16	175.5	178.0	179.0	175.0	34284	-1.9553
2016-08-17	177.0	177.0	177.5	176.0	24169	0.8547
2016-08-18	176.0	176.0	176.5	175.0	27899	-0.565
2016-08-19	174.5	177.0	177.5	174.0	23496	-0.8523
2016-08-22	173.0	173.0	174.0	171.5	21822	-0.8596
2016-08-23	174.0	174.0	175.0	173.5	21467	0.578
2016-08-24	173.5	175.0	175.5	173.5	12532	-0.2874
2016-08-25	177.0	175.0	177.0	174.5	23973	2.0173
2016-08-26	177.0	175.0	177.0	175.0	15804	0.0
2016-08-29	176.5	175.0	177.0	174.0	16967	-0.2825
2016-08-30	174.5	176.0	176.5	174.0	19752	-1.1331
2016-08-31	176.0	176.5	177.0	174.5	42461	0.8596
2016-09-01	173.5	176.0	176.0	173.0	26101	-1.4205
2016-09-02	174.5	176.5	176.5	174.0	19489	0.5764
2016-09-05	176.5	176.5	177.5	176.5	27982	1.1461
2016-09-06	179.0	177.0	179.0	176.5	29646	1.4164
2016-09-07	184.0	180.5	185.0	180.0	50851	2.7933
2016-09-08	183.0	182.5	184.5	182.5	30307	-0.5435
2016-09-09	179.5	181.0	181.0	179.5	30635	-1.9126
2016-09-10	178.0	177.0	179.0	176.0	15470	-0.8357
2016-09-12	175.0	177.5	177.5	174.0	42751	-1.6854
2016-09-13	175.0	176.5	176.5	173.5	38438	0.0
2016-09-14	173.5	174.0	176.0	173.5	52966	-0.8571
2016-09-19	182.5	179.5	183.0	178.5	57296	5.1873
2016-09-20	183.0	182.0	183.5	181.5	23647	0.27399999999999997
2016-09-21	184.0	181.0	184.0	180.5	26261	0.5464
2016-09-22	185.5	185.0	185.5	183.5	21213	0.8152
2016-09-23	187.5	185.0	187.5	184.5	23141	1.0782
2016-09-26	183.0	183.5	185.0	183.0	25218	-2.4
2016-09-29	185.5	185.5	187.5	185.5	57778	1.3661
2016-09-30	182.5	185.5	186.5	182.5	45163	-1.6173
2016-10-03	186.0	186.0	186.5	184.5	18987	1.9178
2016-10-04	187.0	185.0	187.0	185.0	17139	0.5376
2016-10-05	186.0	186.0	186.0	184.5	19144	-0.5348
2016-10-06	187.5	185.0	187.5	185.0	15715	0.8065
2016-10-07	188.0	188.0	188.0	186.0	15870	0.2667
2016-10-11	187.5	191.0	191.0	186.0	31107	-0.266
2016-10-12	189.5	186.5	190.0	186.0	24592	1.0667
2016-10-13	188.5	190.5	191.0	187.0	40728	-0.5277
2016-10-14	188.0	187.0	189.0	186.5	34340	-0.2653
2016-10-17	186.5	186.5	187.5	185.0	37878	-0.7979
2016-10-18	187.0	186.5	187.0	185.5	40651	0.2681
2016-10-19	189.5	187.5	189.5	187.5	38143	1.3369
2016-10-20	190.5	189.5	190.5	189.0	15736	0.5277
2016-10-21	188.5	191.0	192.0	188.5	22316	-1.0499
2016-10-24	191.0	191.0	191.0	189.5	14381	1.3263
2016-10-25	193.0	192.0	193.0	191.0	19145	1.0471
2016-10-26	191.5	190.5	192.5	190.5	24885	-0.7772
2016-10-27	188.5	191.5	191.5	188.5	26883	-1.5666
2016-10-28	189.5	189.5	190.0	188.5	33106	0.5305
2016-10-31	188.5	189.0	190.5	186.5	25830	-0.5277
2016-11-01	189.5	188.5	189.5	187.5	15128	0.5305
2016-11-02	186.0	187.5	188.0	186.0	16529	-1.847
2016-11-03	184.5	185.5	186.5	184.5	25531	-0.8065
2016-11-04	184.5	184.5	186.0	184.0	15107	0.0
2016-11-07	189.0	186.5	189.0	186.0	21430	2.439
2016-11-08	188.5	190.0	190.0	188.0	15954	-0.2646
2016-11-09	182.0	190.0	190.5	182.0	55579	-3.4483
2016-11-10	185.5	187.0	188.0	185.5	38869	1.9231
2016-11-11	181.5	181.5	183.0	181.0	67636	-2.1563
2016-11-14	180.5	181.0	182.0	180.0	48032	-0.551
2016-11-15	180.0	179.5	182.0	179.0	33528	-0.27699999999999997
2016-11-16	180.0	180.5	183.0	180.0	35293	0.0
2016-11-17	181.5	182.0	182.5	180.5	23256	0.8333
2016-11-18	181.0	181.5	181.5	180.0	23731	-0.2755
2016-11-21	181.0	180.5	181.5	180.0	15622	0.0
2016-11-22	184.0	182.0	185.0	181.5	31348	1.6575
2016-11-23	185.5	184.5	186.5	184.0	23068	0.8152
2016-11-24	183.0	184.0	185.0	183.0	19098	-1.3477
2016-11-25	182.0	182.5	183.5	182.0	10226	-0.5464
2016-11-28	184.0	181.5	184.0	181.5	22360	1.0989
2016-11-29	182.0	183.5	185.0	182.0	26894	-1.087
2016-11-30	183.0	181.5	183.0	181.5	54053	0.5495
2016-12-01	183.0	182.0	183.0	181.5	13923	0.0
2016-12-02	178.0	179.0	179.5	178.0	53946	-2.7322
2016-12-05	179.0	178.0	180.0	178.0	32249	0.5618
2016-12-06	182.0	181.0	183.0	180.5	27728	1.676
2016-12-07	181.5	183.0	183.5	181.5	14529	-0.2747
2016-12-08	185.5	184.0	185.5	183.0	27276	2.2039
2016-12-09	186.0	186.0	186.0	184.5	24890	0.2695
2016-12-12	185.0	186.0	187.0	184.0	18817	-0.5376
2016-12-13	186.0	186.5	186.5	184.5	23692	0.5405
2016-12-14	187.5	186.5	187.5	185.5	16768	0.8065
2016-12-15	187.0	185.0	187.5	184.5	24244	-0.2667
2016-12-16	185.0	185.5	187.0	185.0	36266	-1.0695
2016-12-19	182.5	184.0	184.5	182.5	20553	-1.3514
2016-12-20	182.5	181.0	182.5	180.0	24243	0.0
2016-12-21	180.0	181.0	182.0	180.0	32234	-1.3699
2016-12-22	179.0	180.0	180.5	179.0	26509	-0.5556
2016-12-23	178.5	179.0	180.0	178.5	24376	-0.2793
2016-12-26	179.5	179.0	180.0	179.0	5694	0.5602
2016-12-27	180.0	180.0	180.5	179.5	8276	0.2786
2016-12-28	182.0	181.0	182.0	180.5	21441	1.1111
2016-12-29	180.0	180.0	181.5	180.0	30211	-1.0989
2016-12-30	181.5	181.0	182.5	180.0	36748	0.8333
