Date	CO_ID	CoName	ROI
2015-07-06	TWN50  	TW 50 INDEX  	  -1.1393
2015-07-07	TWN50  	TW 50 INDEX  	  -0.0068
2015-07-08	TWN50  	TW 50 INDEX  	  -2.7877
2015-07-09	TWN50  	TW 50 INDEX  	  -0.8494
2015-07-13	TWN50  	TW 50 INDEX  	   1.5188
2015-07-14	TWN50  	TW 50 INDEX  	   0.0719
2015-07-15	TWN50  	TW 50 INDEX  	   0.3479
2015-07-16	TWN50  	TW 50 INDEX  	  -0.3176
2015-07-17	TWN50  	TW 50 INDEX  	   0.1505
2015-07-20	TWN50  	TW 50 INDEX  	  -0.6694
2015-07-21	TWN50  	TW 50 INDEX  	   0.7731
2015-07-22	TWN50  	TW 50 INDEX  	  -1.0713
2015-07-23	TWN50  	TW 50 INDEX  	  -1.8224
2015-07-24	TWN50  	TW 50 INDEX  	  -0.1029
2015-07-27	TWN50  	TW 50 INDEX  	  -1.8629
2015-07-28	TWN50  	TW 50 INDEX  	   0.1364
2015-07-29	TWN50  	TW 50 INDEX  	  -0.2400
2015-07-30	TWN50  	TW 50 INDEX  	   1.2078
2015-07-31	TWN50  	TW 50 INDEX  	   0.4050
2015-08-03	TWN50  	TW 50 INDEX  	  -2.0444
2015-08-04	TWN50  	TW 50 INDEX  	   0.3701
2015-08-05	TWN50  	TW 50 INDEX  	  -0.1904
2015-08-06	TWN50  	TW 50 INDEX  	  -0.9094
2015-08-07	TWN50  	TW 50 INDEX  	  -0.2012
2015-08-10	TWN50  	TW 50 INDEX  	  -0.5205
2015-08-11	TWN50  	TW 50 INDEX  	  -0.4617
2015-08-12	TWN50  	TW 50 INDEX  	  -1.6586
2015-08-13	TWN50  	TW 50 INDEX  	   0.2358
2015-08-14	TWN50  	TW 50 INDEX  	  -0.1899
2015-08-17	TWN50  	TW 50 INDEX  	  -1.1600
2015-08-18	TWN50  	TW 50 INDEX  	  -0.1777
2015-08-19	TWN50  	TW 50 INDEX  	  -1.5158
2015-08-20	TWN50  	TW 50 INDEX  	  -0.1647
2015-08-21	TWN50  	TW 50 INDEX  	  -3.0899
2015-08-24	TWN50  	TW 50 INDEX  	  -3.9739
2015-08-25	TWN50  	TW 50 INDEX  	   4.5447
2015-08-26	TWN50  	TW 50 INDEX  	  -0.0055
2015-08-27	TWN50  	TW 50 INDEX  	   1.2267
2015-08-28	TWN50  	TW 50 INDEX  	   2.4957
2015-08-31	TWN50  	TW 50 INDEX  	   2.4847
2015-09-01	TWN50  	TW 50 INDEX  	  -2.8883
2015-09-02	TWN50  	TW 50 INDEX  	   0.2163
2015-09-03	TWN50  	TW 50 INDEX  	   0.4241
2015-09-04	TWN50  	TW 50 INDEX  	  -1.3345
2015-09-07	TWN50  	TW 50 INDEX  	  -0.5015
2015-09-08	TWN50  	TW 50 INDEX  	   0.0725
2015-09-09	TWN50  	TW 50 INDEX  	   4.2056
2015-09-10	TWN50  	TW 50 INDEX  	  -0.9728
2015-09-11	TWN50  	TW 50 INDEX  	   0.6846
2015-09-14	TWN50  	TW 50 INDEX  	   0.1091
2015-09-15	TWN50  	TW 50 INDEX  	  -0.9372
2015-09-16	TWN50  	TW 50 INDEX  	   1.1781
2015-09-17	TWN50  	TW 50 INDEX  	   1.3863
2015-09-18	TWN50  	TW 50 INDEX  	  -0.0395
2015-09-21	TWN50  	TW 50 INDEX  	  -2.1005
2015-09-22	TWN50  	TW 50 INDEX  	   0.5215
2015-09-23	TWN50  	TW 50 INDEX  	  -2.3020
2015-09-24	TWN50  	TW 50 INDEX  	  -0.6165
2015-09-25	TWN50  	TW 50 INDEX  	   0.0317
2015-09-30	TWN50  	TW 50 INDEX  	   0.8307
2015-10-01	TWN50  	TW 50 INDEX  	   1.4321
2015-10-02	TWN50  	TW 50 INDEX  	  -0.0719
2015-10-05	TWN50  	TW 50 INDEX  	   0.1890
2015-10-06	TWN50  	TW 50 INDEX  	   0.7554
2015-10-07	TWN50  	TW 50 INDEX  	   1.3481
2015-10-08	TWN50  	TW 50 INDEX  	  -0.1629
2015-10-12	TWN50  	TW 50 INDEX  	   1.6682
2015-10-13	TWN50  	TW 50 INDEX  	  -0.3319
2015-10-14	TWN50  	TW 50 INDEX  	  -0.7650
2015-10-15	TWN50  	TW 50 INDEX  	   1.2991
2015-10-16	TWN50  	TW 50 INDEX  	  -0.2388
2015-10-19	TWN50  	TW 50 INDEX  	   0.2203
2015-10-20	TWN50  	TW 50 INDEX  	   0.0789
2015-10-21	TWN50  	TW 50 INDEX  	  -0.6091
2015-10-22	TWN50  	TW 50 INDEX  	  -0.1651
2015-10-23	TWN50  	TW 50 INDEX  	   1.0848
2015-10-26	TWN50  	TW 50 INDEX  	   0.7412
2015-10-27	TWN50  	TW 50 INDEX  	  -0.6924
2015-10-28	TWN50  	TW 50 INDEX  	  -0.5395
2015-10-29	TWN50  	TW 50 INDEX  	  -1.1282
2015-10-30	TWN50  	TW 50 INDEX  	  -0.3211
2015-11-02	TWN50  	TW 50 INDEX  	   0.8055
2015-11-03	TWN50  	TW 50 INDEX  	   1.2739
2015-11-04	TWN50  	TW 50 INDEX  	   2.0717
2015-11-05	TWN50  	TW 50 INDEX  	  -0.3732
2015-11-06	TWN50  	TW 50 INDEX  	  -2.0539
2015-11-09	TWN50  	TW 50 INDEX  	  -0.1078
2015-11-10	TWN50  	TW 50 INDEX  	  -1.5227
2015-11-11	TWN50  	TW 50 INDEX  	  -1.2714
2015-11-12	TWN50  	TW 50 INDEX  	   0.1827
2015-11-13	TWN50  	TW 50 INDEX  	  -1.3176
2015-11-16	TWN50  	TW 50 INDEX  	  -0.4498
2015-11-17	TWN50  	TW 50 INDEX  	   1.6249
2015-11-18	TWN50  	TW 50 INDEX  	  -1.1518
2015-11-19	TWN50  	TW 50 INDEX  	   1.9382
2015-11-20	TWN50  	TW 50 INDEX  	  -0.2308
2015-11-23	TWN50  	TW 50 INDEX  	   0.2889
2015-11-24	TWN50  	TW 50 INDEX  	  -1.1243
2015-11-25	TWN50  	TW 50 INDEX  	   0.0419
2015-11-26	TWN50  	TW 50 INDEX  	   1.1747
2015-11-27	TWN50  	TW 50 INDEX  	  -1.3689
2015-11-30	TWN50  	TW 50 INDEX  	  -0.8949
2015-12-01	TWN50  	TW 50 INDEX  	   2.0202
2015-12-02	TWN50  	TW 50 INDEX  	  -0.1564
2015-12-03	TWN50  	TW 50 INDEX  	  -0.1232
2015-12-04	TWN50  	TW 50 INDEX  	  -0.9871
2015-12-07	TWN50  	TW 50 INDEX  	   0.8979
2015-12-08	TWN50  	TW 50 INDEX  	  -1.3358
2015-12-09	TWN50  	TW 50 INDEX  	  -1.2445
2015-12-10	TWN50  	TW 50 INDEX  	  -0.1361
2015-12-11	TWN50  	TW 50 INDEX  	  -1.0105
2015-12-14	TWN50  	TW 50 INDEX  	  -1.1896
2015-12-15	TWN50  	TW 50 INDEX  	   0.0245
2015-12-16	TWN50  	TW 50 INDEX  	   1.5775
2015-12-17	TWN50  	TW 50 INDEX  	   1.7980
2015-12-18	TWN50  	TW 50 INDEX  	  -1.3293
2015-12-21	TWN50  	TW 50 INDEX  	   0.1500
2015-12-22	TWN50  	TW 50 INDEX  	   0.3569
2015-12-23	TWN50  	TW 50 INDEX  	   0.2887
2015-12-24	TWN50  	TW 50 INDEX  	   0.3024
2015-12-25	TWN50  	TW 50 INDEX  	   0.3810
2015-12-28	TWN50  	TW 50 INDEX  	   0.0639
2015-12-29	TWN50  	TW 50 INDEX  	  -1.0275
2015-12-30	TWN50  	TW 50 INDEX  	  -0.1680
2015-12-31	TWN50  	TW 50 INDEX  	   0.8430
2016-01-04	TWN50  	TW 50 INDEX  	  -3.0660
2016-01-05	TWN50  	TW 50 INDEX  	  -0.5547
2016-01-06	TWN50  	TW 50 INDEX  	  -1.1848
2016-01-07	TWN50  	TW 50 INDEX  	  -1.6077
2016-01-08	TWN50  	TW 50 INDEX  	   0.1882
2016-01-11	TWN50  	TW 50 INDEX  	  -1.2822
2016-01-12	TWN50  	TW 50 INDEX  	   0.1657
2016-01-13	TWN50  	TW 50 INDEX  	   0.6993
2016-01-14	TWN50  	TW 50 INDEX  	  -1.0542
2016-01-15	TWN50  	TW 50 INDEX  	   0.7278
2016-01-18	TWN50  	TW 50 INDEX  	  -0.1673
2016-01-19	TWN50  	TW 50 INDEX  	   0.5225
2016-01-20	TWN50  	TW 50 INDEX  	  -2.1886
2016-01-21	TWN50  	TW 50 INDEX  	  -0.4484
2016-01-22	TWN50  	TW 50 INDEX  	   1.5821
2016-01-25	TWN50  	TW 50 INDEX  	   1.8142
2016-01-26	TWN50  	TW 50 INDEX  	  -1.0642
2016-01-27	TWN50  	TW 50 INDEX  	   0.4542
2016-01-28	TWN50  	TW 50 INDEX  	   0.6420
2016-01-29	TWN50  	TW 50 INDEX  	   2.6368
2016-01-30	TWN50  	TW 50 INDEX  	   0.7027
2016-02-01	TWN50  	TW 50 INDEX  	   0.3006
2016-02-02	TWN50  	TW 50 INDEX  	  -0.5318
2016-02-03	TWN50  	TW 50 INDEX  	  -0.6455
2016-02-15	TWN50  	TW 50 INDEX  	  -0.2001
2016-02-16	TWN50  	TW 50 INDEX  	   2.1229
2016-02-17	TWN50  	TW 50 INDEX  	  -0.0305
2016-02-18	TWN50  	TW 50 INDEX  	   1.4428
2016-02-19	TWN50  	TW 50 INDEX  	  -0.0269
2016-02-22	TWN50  	TW 50 INDEX  	  -0.0371
2016-02-23	TWN50  	TW 50 INDEX  	  -0.1425
2016-02-24	TWN50  	TW 50 INDEX  	  -0.7041
2016-02-25	TWN50  	TW 50 INDEX  	   1.3508
2016-02-26	TWN50  	TW 50 INDEX  	   0.3293
2016-03-01	TWN50  	TW 50 INDEX  	   0.8107
2016-03-02	TWN50  	TW 50 INDEX  	   0.8703
2016-03-03	TWN50  	TW 50 INDEX  	   1.1037
2016-03-04	TWN50  	TW 50 INDEX  	   0.1401
2016-03-07	TWN50  	TW 50 INDEX  	  -0.0446
2016-03-08	TWN50  	TW 50 INDEX  	   0.1938
2016-03-09	TWN50  	TW 50 INDEX  	  -0.3602
2016-03-10	TWN50  	TW 50 INDEX  	   0.3948
2016-03-11	TWN50  	TW 50 INDEX  	   0.5410
2016-03-14	TWN50  	TW 50 INDEX  	   0.5668
2016-03-15	TWN50  	TW 50 INDEX  	  -1.3748
2016-03-16	TWN50  	TW 50 INDEX  	   0.9483
2016-03-17	TWN50  	TW 50 INDEX  	   0.7843
2016-03-18	TWN50  	TW 50 INDEX  	   0.9738
2016-03-21	TWN50  	TW 50 INDEX  	  -0.0566
2016-03-22	TWN50  	TW 50 INDEX  	  -0.4204
2016-03-23	TWN50  	TW 50 INDEX  	  -0.0127
2016-03-24	TWN50  	TW 50 INDEX  	  -0.2481
2016-03-25	TWN50  	TW 50 INDEX  	  -0.5929
2016-03-28	TWN50  	TW 50 INDEX  	   0.1383
2016-03-29	TWN50  	TW 50 INDEX  	  -0.5452
2016-03-30	TWN50  	TW 50 INDEX  	   1.4882
2016-03-31	TWN50  	TW 50 INDEX  	   0.1952
2016-04-01	TWN50  	TW 50 INDEX  	  -1.4697
2016-04-06	TWN50  	TW 50 INDEX  	  -2.2332
2016-04-07	TWN50  	TW 50 INDEX  	  -0.1844
2016-04-08	TWN50  	TW 50 INDEX  	   0.9077
2016-04-11	TWN50  	TW 50 INDEX  	   0.3659
2016-04-12	TWN50  	TW 50 INDEX  	  -0.1908
2016-04-13	TWN50  	TW 50 INDEX  	   1.6714
2016-04-14	TWN50  	TW 50 INDEX  	   0.1312
2016-04-15	TWN50  	TW 50 INDEX  	   0.2591
2016-04-18	TWN50  	TW 50 INDEX  	  -0.4737
2016-04-19	TWN50  	TW 50 INDEX  	  -0.5696
2016-04-20	TWN50  	TW 50 INDEX  	  -1.5373
2016-04-21	TWN50  	TW 50 INDEX  	   0.9198
2016-04-22	TWN50  	TW 50 INDEX  	  -0.1493
2016-04-25	TWN50  	TW 50 INDEX  	   0.2499
2016-04-26	TWN50  	TW 50 INDEX  	   0.2524
2016-04-27	TWN50  	TW 50 INDEX  	  -0.2731
2016-04-28	TWN50  	TW 50 INDEX  	  -1.3993
2016-04-29	TWN50  	TW 50 INDEX  	  -1.2618
2016-05-03	TWN50  	TW 50 INDEX  	  -1.2940
2016-05-04	TWN50  	TW 50 INDEX  	  -1.3019
2016-05-05	TWN50  	TW 50 INDEX  	  -0.2777
2016-05-06	TWN50  	TW 50 INDEX  	  -0.3094
2016-05-09	TWN50  	TW 50 INDEX  	  -0.0632
2016-05-10	TWN50  	TW 50 INDEX  	   0.3526
2016-05-11	TWN50  	TW 50 INDEX  	  -0.1087
2016-05-12	TWN50  	TW 50 INDEX  	  -0.1695
2016-05-13	TWN50  	TW 50 INDEX  	  -0.6652
2016-05-16	TWN50  	TW 50 INDEX  	   0.2040
2016-05-17	TWN50  	TW 50 INDEX  	   0.8892
2016-05-18	TWN50  	TW 50 INDEX  	   0.2407
2016-05-19	TWN50  	TW 50 INDEX  	  -0.7744
2016-05-20	TWN50  	TW 50 INDEX  	   0.5653
2016-05-23	TWN50  	TW 50 INDEX  	   3.0547
2016-05-24	TWN50  	TW 50 INDEX  	  -0.8244
2016-05-25	TWN50  	TW 50 INDEX  	   1.4376
2016-05-26	TWN50  	TW 50 INDEX  	  -0.0980
2016-05-27	TWN50  	TW 50 INDEX  	   0.9620
2016-05-30	TWN50  	TW 50 INDEX  	   0.9067
2016-05-31	TWN50  	TW 50 INDEX  	   0.0634
2016-06-01	TWN50  	TW 50 INDEX  	   0.9035
2016-06-02	TWN50  	TW 50 INDEX  	  -0.4670
2016-06-03	TWN50  	TW 50 INDEX  	   0.6412
2016-06-04	TWN50  	TW 50 INDEX  	  -0.1193
2016-06-06	TWN50  	TW 50 INDEX  	   0.2776
2016-06-07	TWN50  	TW 50 INDEX  	   1.1004
2016-06-08	TWN50  	TW 50 INDEX  	   0.6560
2016-06-13	TWN50  	TW 50 INDEX  	  -2.3092
2016-06-14	TWN50  	TW 50 INDEX  	   0.5307
2016-06-15	TWN50  	TW 50 INDEX  	   0.4391
2016-06-16	TWN50  	TW 50 INDEX  	  -1.6139
2016-06-17	TWN50  	TW 50 INDEX  	   1.0580
2016-06-20	TWN50  	TW 50 INDEX  	   0.6456
2016-06-21	TWN50  	TW 50 INDEX  	   0.7385
2016-06-22	TWN50  	TW 50 INDEX  	   0.3487
2016-06-23	TWN50  	TW 50 INDEX  	  -0.5215
2016-06-24	TWN50  	TW 50 INDEX  	  -2.3656
2016-06-27	TWN50  	TW 50 INDEX  	  -0.7466
2016-06-28	TWN50  	TW 50 INDEX  	   0.5874
2016-06-29	TWN50  	TW 50 INDEX  	   1.1474
2016-06-30	TWN50  	TW 50 INDEX  	   1.1871
2016-07-01	TWN50  	TW 50 INDEX  	   1.0738
2016-07-04	TWN50  	TW 50 INDEX  	   0.3714
2016-07-05	TWN50  	TW 50 INDEX  	  -0.7320
2016-07-06	TWN50  	TW 50 INDEX  	  -1.8798
2016-07-07	TWN50  	TW 50 INDEX  	   0.9252
2016-07-11	TWN50  	TW 50 INDEX  	   2.1866
2016-07-12	TWN50  	TW 50 INDEX  	   0.7930
2016-07-13	TWN50  	TW 50 INDEX  	  -0.0166
2016-07-14	TWN50  	TW 50 INDEX  	   0.1070
2016-07-15	TWN50  	TW 50 INDEX  	   1.0189
2016-07-18	TWN50  	TW 50 INDEX  	   0.7578
2016-07-19	TWN50  	TW 50 INDEX  	   0.3128
2016-07-20	TWN50  	TW 50 INDEX  	  -0.4332
2016-07-21	TWN50  	TW 50 INDEX  	   0.6066
2016-07-22	TWN50  	TW 50 INDEX  	  -0.6097
2016-07-25	TWN50  	TW 50 INDEX  	  -0.0344
2016-07-26	TWN50  	TW 50 INDEX  	   0.4682
2016-07-27	TWN50  	TW 50 INDEX  	   0.5693
2016-07-28	TWN50  	TW 50 INDEX  	   0.3094
2016-07-29	TWN50  	TW 50 INDEX  	  -1.4744
2016-08-01	TWN50  	TW 50 INDEX  	   1.4252
2016-08-02	TWN50  	TW 50 INDEX  	  -0.1776
2016-08-03	TWN50  	TW 50 INDEX  	  -1.0142
2016-08-04	TWN50  	TW 50 INDEX  	   0.3244
2016-08-05	TWN50  	TW 50 INDEX  	   0.8455
2016-08-08	TWN50  	TW 50 INDEX  	   0.8549
2016-08-09	TWN50  	TW 50 INDEX  	   0.2202
2016-08-10	TWN50  	TW 50 INDEX  	   0.4805
2016-08-11	TWN50  	TW 50 INDEX  	  -0.8334
2016-08-12	TWN50  	TW 50 INDEX  	   0.0937
2016-08-15	TWN50  	TW 50 INDEX  	   0.0385
2016-08-16	TWN50  	TW 50 INDEX  	  -0.6689
2016-08-17	TWN50  	TW 50 INDEX  	   0.0551
2016-08-18	TWN50  	TW 50 INDEX  	  -0.0061
2016-08-19	TWN50  	TW 50 INDEX  	  -1.0068
2016-08-22	TWN50  	TW 50 INDEX  	  -0.5322
2016-08-23	TWN50  	TW 50 INDEX  	   0.5775
2016-08-24	TWN50  	TW 50 INDEX  	  -0.2277
2016-08-25	TWN50  	TW 50 INDEX  	   1.3704
2016-08-26	TWN50  	TW 50 INDEX  	   0.1094
2016-08-29	TWN50  	TW 50 INDEX  	  -0.2144
2016-08-30	TWN50  	TW 50 INDEX  	  -0.1710
2016-08-31	TWN50  	TW 50 INDEX  	  -0.5308
2016-09-01	TWN50  	TW 50 INDEX  	  -0.8782
2016-09-02	TWN50  	TW 50 INDEX  	   0.0148
2016-09-05	TWN50  	TW 50 INDEX  	   1.3038
2016-09-06	TWN50  	TW 50 INDEX  	   1.0877
2016-09-07	TWN50  	TW 50 INDEX  	   1.1241
2016-09-08	TWN50  	TW 50 INDEX  	  -0.2898
2016-09-09	TWN50  	TW 50 INDEX  	  -1.4642
2016-09-10	TWN50  	TW 50 INDEX  	  -1.1244
2016-09-12	TWN50  	TW 50 INDEX  	  -1.3412
2016-09-13	TWN50  	TW 50 INDEX  	   0.0910
2016-09-14	TWN50  	TW 50 INDEX  	  -0.6400
2016-09-19	TWN50  	TW 50 INDEX  	   3.6489
2016-09-20	TWN50  	TW 50 INDEX  	   0.0776
2016-09-21	TWN50  	TW 50 INDEX  	   0.5904
2016-09-22	TWN50  	TW 50 INDEX  	   0.1680
2016-09-23	TWN50  	TW 50 INDEX  	   0.6844
2016-09-26	TWN50  	TW 50 INDEX  	  -1.3490
2016-09-29	TWN50  	TW 50 INDEX  	   1.1562
2016-09-30	TWN50  	TW 50 INDEX  	  -1.4083
2016-10-03	TWN50  	TW 50 INDEX  	   0.9848
2016-10-04	TWN50  	TW 50 INDEX  	   0.6456
2016-10-05	TWN50  	TW 50 INDEX  	  -0.2027
2016-10-06	TWN50  	TW 50 INDEX  	   0.1294
2016-10-07	TWN50  	TW 50 INDEX  	  -0.1457
2016-10-11	TWN50  	TW 50 INDEX  	  -0.1177
2016-10-12	TWN50  	TW 50 INDEX  	   0.5982
2016-10-13	TWN50  	TW 50 INDEX  	  -0.4308
2016-10-14	TWN50  	TW 50 INDEX  	  -0.3832
2016-10-17	TWN50  	TW 50 INDEX  	  -0.0718
2016-10-18	TWN50  	TW 50 INDEX  	   0.5653
2016-10-19	TWN50  	TW 50 INDEX  	   0.8620
2016-10-20	TWN50  	TW 50 INDEX  	   0.3530
2016-10-21	TWN50  	TW 50 INDEX  	  -0.2587
2016-10-24	TWN50  	TW 50 INDEX  	   0.3576
2016-10-25	TWN50  	TW 50 INDEX  	   0.8377
2016-10-26	TWN50  	TW 50 INDEX  	  -0.2993
2016-10-27	TWN50  	TW 50 INDEX  	  -0.9351
2016-10-28	TWN50  	TW 50 INDEX  	   0.2561
2016-10-31	TWN50  	TW 50 INDEX  	  -0.2583
2016-11-01	TWN50  	TW 50 INDEX  	  -0.0997
2016-11-02	TWN50  	TW 50 INDEX  	  -1.3417
2016-11-03	TWN50  	TW 50 INDEX  	  -0.7445
2016-11-04	TWN50  	TW 50 INDEX  	   0.0155
2016-11-07	TWN50  	TW 50 INDEX  	   1.4892
2016-11-08	TWN50  	TW 50 INDEX  	   0.3150
2016-11-09	TWN50  	TW 50 INDEX  	  -3.0351
2016-11-10	TWN50  	TW 50 INDEX  	   2.1935
2016-11-11	TWN50  	TW 50 INDEX  	  -2.3488
2016-11-14	TWN50  	TW 50 INDEX  	  -0.1621
2016-11-15	TWN50  	TW 50 INDEX  	  -0.2011
2016-11-16	TWN50  	TW 50 INDEX  	   0.3255
2016-11-17	TWN50  	TW 50 INDEX  	   0.5919
2016-11-18	TWN50  	TW 50 INDEX  	  -0.0510
2016-11-21	TWN50  	TW 50 INDEX  	   0.2761
2016-11-22	TWN50  	TW 50 INDEX  	   1.1180
2016-11-23	TWN50  	TW 50 INDEX  	   0.5725
2016-11-24	TWN50  	TW 50 INDEX  	  -0.5528
2016-11-25	TWN50  	TW 50 INDEX  	  -0.0626
2016-11-28	TWN50  	TW 50 INDEX  	   0.8455
2016-11-29	TWN50  	TW 50 INDEX  	  -0.4859
2016-11-30	TWN50  	TW 50 INDEX  	   0.3824
2016-12-01	TWN50  	TW 50 INDEX  	   0.2389
2016-12-02	TWN50  	TW 50 INDEX  	  -1.0496
2016-12-05	TWN50  	TW 50 INDEX  	  -0.2097
2016-12-06	TWN50  	TW 50 INDEX  	   1.1272
2016-12-07	TWN50  	TW 50 INDEX  	   0.0980
2016-12-08	TWN50  	TW 50 INDEX  	   1.5435
2016-12-09	TWN50  	TW 50 INDEX  	   0.1623
2016-12-12	TWN50  	TW 50 INDEX  	  -0.3883
2016-12-13	TWN50  	TW 50 INDEX  	   0.3134
2016-12-14	TWN50  	TW 50 INDEX  	  -0.1625
2016-12-15	TWN50  	TW 50 INDEX  	  -0.1058
2016-12-16	TWN50  	TW 50 INDEX  	  -0.5473
2016-12-19	TWN50  	TW 50 INDEX  	  -0.9902
2016-12-20	TWN50  	TW 50 INDEX  	   0.0789
2016-12-21	TWN50  	TW 50 INDEX  	  -0.6013
2016-12-22	TWN50  	TW 50 INDEX  	  -0.9727
2016-12-23	TWN50  	TW 50 INDEX  	  -0.4395
2016-12-26	TWN50  	TW 50 INDEX  	   0.4981
2016-12-27	TWN50  	TW 50 INDEX  	   0.0193
2016-12-28	TWN50  	TW 50 INDEX  	   1.1121
2016-12-29	TWN50  	TW 50 INDEX  	  -0.7637
2016-12-30	TWN50  	TW 50 INDEX  	   1.0403
